Measurement date,Wind Speed,Wind Direction,Atmo. Movement W/E,Atmo. Movement S/N,Visibility
2019-04-29 01:00:00,0.8,320.0,77.84614108570356,-16.34668997555732,2000
2019-04-29 02:00:00,0.5,20.0,77.23050482771737,-11.41524325814269,2000
2019-04-29 03:00:00,0.6,50.0,73.95602405417029,-11.957254017879587,2000
2019-04-29 04:00:00,0.6,20.0,79.64475807076245,-12.266935737329598,2000
2019-04-29 05:00:00,0.5,20.0,81.73543656063966,-9.590471007137035,2000
2019-04-29 06:00:00,0.7,20.0,80.87354579945898,-9.38244560275655,2000
2019-04-29 07:00:00,1.1,50.0,76.97811904352713,-9.205032072778337,1957
2019-04-29 08:00:00,1.0,70.0,71.66479361203804,-6.353934780395852,1107
2019-04-29 09:00:00,1.7,70.0,63.20507523768899,3.1815940533816374,1500
2019-04-29 10:00:00,1.5,50.0,59.06843524484651,17.092647145688947,1500
2019-04-29 11:00:00,2.0,50.0,46.110549697765464,24.429517470571334,1500
2019-04-29 12:00:00,0.5,70.0,41.71030344521154,32.48751928518193,1788
2019-04-29 13:00:00,1.1,160.0,33.59011680798335,31.228881538814555,1838
2019-04-29 14:00:00,0.8,50.0,28.182600270272438,41.87563278526789,1800
2019-04-29 15:00:00,1.2,20.0,17.052913267806428,54.034228789113406,1851
2019-04-29 16:00:00,1.0,70.0,3.5213395284893503,51.5716837571686,2000
2019-04-29 17:00:00,0.6,50.0,-2.7613872583907257,47.44458500363488,2000
2019-04-29 18:00:00,0.9,70.0,-15.954671654224878,44.85891272009282,1998
2019-04-29 19:00:00,0.7,140.0,-24.74800615473674,34.379424738225204,2000
2019-04-29 20:00:00,1.0,50.0,-31.565238271760187,35.21593311392986,2000
2019-04-29 21:00:00,0.7,320.0,-32.31343889973059,36.28447434940899,1997
2019-04-29 22:00:00,1.0,320.0,-33.72058628317125,37.68783457706767,1988
2019-04-29 23:00:00,0.3,0.0,-37.68058628317125,38.76783457706767,1820
2019-04-30 00:00:00,0.6,50.0,-41.364978341205806,39.41749230440715,1830
2019-04-30 01:00:00,0.4,0.0,-43.21620665710304,38.6512843082245,1851
2019-04-30 02:00:00,0.3,0.0,-42.60057039911683,38.03983759080985,1812
2019-04-30 03:00:00,0.3,0.0,-40.94591440197985,37.731416353886935,1844
2019-04-30 04:00:00,1.0,20.0,-41.438423408368806,39.084573727818636,1762
2019-04-30 05:00:00,0.8,50.0,-43.02899514656526,39.244355326301246,1821
2019-04-30 06:00:00,0.5,20.0,-42.78274064337077,38.56777663933538,1559
2019-04-30 07:00:00,0.8,20.0,-40.73422266139755,38.72865245284011,1593
2019-04-30 08:00:00,0.9,70.0,-40.39593331791462,38.605525201242855,1500
2019-04-30 09:00:00,0.9,160.0,-35.753159743080026,33.46775783274343,1406
2019-04-30 10:00:00,0.8,230.0,-29.41031175405489,28.145476424538877,1410
2019-04-30 11:00:00,1.9,250.0,-17.46729423742264,21.177987854448215,1400
2019-04-30 12:00:00,3.1,200.0,-11.958902720493544,10.075381948491271,1254
2019-04-30 13:00:00,3.0,200.0,-6.910685405006673,3.647884422315663,1202
2019-04-30 14:00:00,1.9,320.0,-0.30781015856808486,7.036400097352234,1281
2019-04-30 15:00:00,2.4,270.0,9.809716860598803,2.9769279755571114,1330
2019-04-30 16:00:00,3.2,270.0,24.712610295428075,1.7456554595847007,1511
2019-04-30 17:00:00,3.3,270.0,38.24726629256507,0.3572342226617744,1904
2019-04-30 18:00:00,2.8,290.0,50.763972001433366,2.6966520030093504,1986
2019-04-30 19:00:00,2.8,290.0,61.85589839536541,8.074647044391918,1974
2019-04-30 20:00:00,1.6,250.0,70.02628788632056,3.7905756239645196,1789
2019-04-30 21:00:00,2.7,290.0,77.5402753839495,5.1845794204301985,2000
2019-04-30 22:00:00,2.4,290.0,83.3451842326682,5.3818734635356575,1997
2019-04-30 23:00:00,1.0,230.0,86.10294422789653,1.9878380686641162,2000
2019-05-01 00:00:00,1.9,270.0,94.59760022503352,0.5994168317411892,2000
2019-05-01 01:00:00,1.0,270.0,98.19760022503351,-0.8405831682588113,2000
2019-05-01 02:00:00,1.6,290.0,103.61022972076036,0.049452857297041984,2000
2019-05-01 03:00:00,1.8,290.0,109.69943790345305,1.1857433860473785,1972
2019-05-01 04:00:00,1.0,290.0,114.31360385425472,-0.9658775328094856,1942
2019-05-01 05:00:00,0.7,270.0,119.03981185043737,-2.817105848706717,1683
2019-05-01 06:00:00,0.3,0.0,119.65544810842357,-3.428552566121354,1546
2019-05-01 07:00:00,0.8,290.0,123.34678086906493,-5.149849301206843,1277
2019-05-01 08:00:00,1.0,270.0,129.99138496041127,-6.257994565582012,1169
2019-05-01 09:00:00,1.7,200.0,133.19269350193954,-8.964309313445426,1014
2019-05-01 10:00:00,2.9,290.0,140.79687646676174,-3.5423907012282116,1022
2019-05-01 11:00:00,2.5,270.0,143.36937894058613,-1.202972920880632,827
2019-05-01 12:00:00,2.9,270.0,149.99243414107167,9.283996727090104,818
2019-05-01 13:00:00,3.1,230.0,154.84767257836225,12.259167307476135,1056
2019-05-01 14:00:00,3.7,270.0,163.77100532810636,7.019423316542324,1091
2019-05-01 15:00:00,4.1,200.0,160.1792226435932,-6.850439766257679,854
2019-05-01 16:00:00,3.6,250.0,160.83763900897856,-11.283020823758353,699
2019-05-01 17:00:00,2.9,270.0,159.39763900897856,-11.283020823758353,865
2019-05-01 18:00:00,3.3,270.0,161.8055373914566,-14.730583868481096,1084
2019-05-01 19:00:00,3.0,200.0,156.02725332185187,-28.326827217691655,1077
2019-05-01 20:00:00,1.3,200.0,152.21527809688914,-30.754552657413846,1022
2019-05-01 21:00:00,3.1,340.0,146.89841062236462,-23.592018802568617,1530
2019-05-01 22:00:00,2.6,320.0,144.79595840544036,-19.37689685330876,1655
2019-05-01 23:00:00,0.8,160.0,141.0531803974341,-19.76917620630064,1639
2019-05-02 00:00:00,1.4,230.0,138.07404439075376,-23.008825759120796,1580
2019-05-02 01:00:00,2.5,270.0,143.47404439075376,-23.0088257591208,1525
2019-05-02 02:00:00,1.0,270.0,141.66141489502695,-24.978861784676646,1679
2019-05-02 03:00:00,1.6,290.0,140.98483620806107,-25.22511628787114,1564
2019-05-02 04:00:00,0.7,290.0,139.9699681776123,-25.594498042662853,1665
2019-05-02 05:00:00,2.2,270.0,145.3699681776123,-25.594498042662856,1845
2019-05-02 06:00:00,1.4,290.0,150.1060189863733,-24.95071652030148,1806
2019-05-02 07:00:00,0.3,0.0,147.39970423850988,-24.855734533079413,1738
2019-05-02 08:00:00,0.8,290.0,146.50601898637328,-23.87071652030148,1838
2019-05-02 09:00:00,3.7,320.0,152.97478667024487,-7.916085698746941,1941
2019-05-02 10:00:00,3.4,320.0,151.03211605180326,-2.110392011290635,1954
2019-05-02 11:00:00,3.0,320.0,148.97422223641792,6.1628879743943275,1941
2019-05-02 12:00:00,3.3,290.0,149.69777057135448,10.226087277103275,1890
2019-05-02 13:00:00,2.0,230.0,146.66423457660332,12.771526211461971,1913
2019-05-02 14:00:00,4.3,270.0,148.82423457660335,12.771526211461971,1982
2019-05-02 15:00:00,3.5,270.0,156.37601726111646,26.641389294261977,1970
2019-05-02 16:00:00,5.1,290.0,161.4503574133604,37.353460183221934,1958
2019-05-02 17:00:00,4.1,290.0,164.88022049616035,42.4016774987088,1950
2019-05-02 18:00:00,3.6,290.0,165.17863686154573,46.83425855620948,2000
2019-05-02 19:00:00,2.3,290.0,169.2654742137358,59.81486564743383,2000
2019-05-02 20:00:00,2.9,270.0,178.1048199429717,64.21262711271189,2000
2019-05-02 21:00:00,2.1,270.0,181.8478751434572,53.72565746474115,2000
2019-05-02 22:00:00,2.3,200.0,178.66330990352776,38.774826577040194,2000
2019-05-02 23:00:00,1.8,250.0,185.73753609899836,39.264850796153276,1987
2019-05-03 00:00:00,1.0,270.0,185.47667210567874,42.50450034897343,1988
2019-05-03 01:00:00,0.7,290.0,178.8446975100592,43.36639111015412,1994
2019-05-03 02:00:00,0.5,320.0,176.40171520749496,44.74527110776828,1996
2019-05-03 03:00:00,0.4,0.0,170.98908571176815,44.21523508221243,1997
2019-05-03 04:00:00,0.9,20.0,167.5129150430125,46.39794841237808,1999
2019-05-03 05:00:00,0.9,50.0,157.110931047307,48.48058026776248,2000
2019-05-03 06:00:00,1.3,50.0,148.78979224474924,49.765044758734106,1999
2019-05-03 07:00:00,0.5,90.0,146.9897922447492,48.6850447587341,1902
2019-05-03 08:00:00,1.0,20.0,143.0522049809134,51.08292018078544,1567
2019-05-03 09:00:00,1.2,90.0,130.17027401988867,40.87920819844066,1577
2019-05-03 10:00:00,1.6,180.0,122.30255367732543,25.74282421466437,1734
2019-05-03 11:00:00,1.3,140.0,112.3522014793778,13.884456235182594,1404
2019-05-03 12:00:00,2.5,180.0,101.1886531444412,0.8212569324736476,1469
2019-05-03 13:00:00,2.1,250.0,102.77720936712602,2.863655438674671,1276
2019-05-03 14:00:00,3.1,270.0,98.45720936712603,2.8636554386746726,964
2019-05-03 15:00:00,3.3,270.0,97.73720936712603,2.8636554386746726,1112
2019-05-03 16:00:00,2.7,290.0,89.61826512353578,-0.09139859965910642,1154
2019-05-03 17:00:00,2.4,250.0,83.86734628432602,-8.094669953479764,1141
2019-05-03 18:00:00,2.3,290.0,79.46958481904798,-9.695324224243894,1056
2019-05-03 19:00:00,2.7,270.0,81.40892991894066,-12.527251010980436,833
2019-05-03 20:00:00,2.2,290.0,78.41129547556504,-9.818451475841135,778
2019-05-03 21:00:00,2.2,270.0,78.77129547556504,-9.818451475841137,716
2019-05-03 22:00:00,1.2,290.0,79.99884081062363,-0.5602695565669239,698
2019-05-03 23:00:00,1.2,290.0,77.96910474972607,3.1335479913503033,665
2019-05-04 00:00:00,1.6,290.0,79.78173424545291,5.103584016906157,622
2019-05-04 01:00:00,1.7,290.0,83.16462768028218,6.3348565328785655,596
2019-05-04 02:00:00,1.2,270.0,86.32760998284643,4.955976535264405,509
2019-05-04 03:00:00,1.0,290.0,89.7105034176757,4.747249051236814,476
2019-05-04 04:00:00,0.8,290.0,93.52496342991425,2.687662972668397,451
2019-05-04 05:00:00,0.4,0.0,96.00694742561974,2.0450311172840085,504
2019-05-04 06:00:00,0.8,50.0,97.3858274232339,0.8880134198482396,414
2019-05-04 07:00:00,1.2,50.0,95.87651542895993,3.6648558936940887,552
2019-05-04 08:00:00,1.1,50.0,94.07425195018118,2.8274013932235142,459
2019-05-04 09:00:00,0.8,50.0,96.18804395399853,4.678629709120749,473
2019-05-04 10:00:00,0.7,230.0,98.11847595065835,8.818804932710668,504
2019-05-04 11:00:00,2.1,200.0,103.71239424753341,5.299816713366015,475
2019-05-04 12:00:00,2.0,200.0,106.17493927947822,7.534029843707474,715
2019-05-04 13:00:00,1.9,290.0,105.49836059251237,12.459119907597115,844
2019-05-04 14:00:00,2.5,320.0,100.12344907969123,19.35351989566791,839
2019-05-04 15:00:00,2.5,290.0,96.7006826667644,22.431701185598936,818
2019-05-04 16:00:00,3.0,290.0,97.71555069721319,22.801082940390657,906
2019-05-04 17:00:00,3.8,290.0,102.45160150597415,30.434972539419597,1293
2019-05-04 18:00:00,3.3,290.0,105.83449494080342,31.666245055392,1378
2019-05-04 19:00:00,2.2,270.0,104.03449494080343,31.666245055392,1480
2019-05-04 20:00:00,2.1,290.0,103.6962055973205,31.54311780379476,1492
2019-05-04 21:00:00,1.5,290.0,100.85054574956442,33.39002657775338,1230
2019-05-04 22:00:00,1.2,290.0,100.85054574956442,33.390026577753375,1149
2019-05-04 23:00:00,1.2,270.0,101.11107362776927,31.912499558586486,1017
2019-05-05 00:00:00,1.5,270.0,101.09844413204243,29.942463533030626,597
2019-05-05 01:00:00,2.0,270.0,102.5475252928327,27.849300255877537,744
2019-05-05 02:00:00,1.1,290.0,101.94870807114489,29.203700023447176,766
2019-05-05 03:00:00,0.3,0.0,98.56581463631561,29.05242750747478,718
2019-05-05 04:00:00,0.2,0.0,95.85949988845219,28.787409494696846,731
2019-05-05 05:00:00,0.0,0.0,95.8594998884522,27.34740949469685,657
2019-05-05 06:00:00,0.4,0.0,98.06570788463486,26.93618117879961,711
2019-05-05 07:00:00,1.0,50.0,98.61725988368053,26.47337409982531,924
2019-05-05 08:00:00,1.1,20.0,100.29639611086203,27.649117943778805,915
2019-05-05 09:00:00,1.0,50.0,99.74484411181636,28.11192502275312,825
2019-05-05 10:00:00,1.8,200.0,100.03070264390688,23.64254161647051,611
2019-05-05 11:00:00,2.1,200.0,100.03070264390688,23.64254161647051,663
2019-05-05 12:00:00,3.1,320.0,104.74166733606384,38.957384471336844,1255
2019-05-05 13:00:00,2.9,250.0,108.12456077089311,33.04727639466928,1219
2019-05-05 14:00:00,4.1,290.0,116.20933536651425,31.201093722085353,1594
2019-05-05 15:00:00,4.2,290.0,121.96025420572403,33.29425699923845,1716
2019-05-05 16:00:00,3.8,270.0,125.49157390123622,29.60043945132122,1793
2019-05-05 17:00:00,4.5,270.0,128.83657884888498,24.921603890626066,1702
2019-05-05 18:00:00,3.7,270.0,130.99303051394838,20.85840458791712,1822
2019-05-05 19:00:00,2.7,270.0,132.7930305139484,20.85840458791712,1593
2019-05-05 20:00:00,2.2,270.0,133.60895430080691,18.272732304375058,1582
2019-05-05 21:00:00,2.6,270.0,137.89461414856302,16.425823530416444,1271
2019-05-05 22:00:00,1.3,250.0,138.23290349204595,13.347642240485422,1165
2019-05-05 23:00:00,4.0,270.0,148.31290349204593,13.34764224048542,1788
2019-05-06 00:00:00,3.7,320.0,151.47483445307063,23.551354222830206,2000
2019-05-06 01:00:00,4.5,290.0,159.49785490980238,29.09208054470604,2000
2019-05-06 02:00:00,3.5,290.0,167.6167991533926,32.04713458303982,2000
2019-05-06 03:00:00,2.5,20.0,164.5386178634616,39.424368170113006,2000
2019-05-06 04:00:00,4.1,340.0,169.58683517894846,52.574231252913,2000
2019-05-06 05:00:00,2.0,360.0,169.58683517894846,59.774231252913,2000
2019-05-06 06:00:00,4.2,340.0,174.7581797460326,72.54238367919594,2000
2019-05-06 07:00:00,5.0,320.0,189.08611671561863,84.01714826046599,2000
2019-05-06 08:00:00,4.0,340.0,195.3656065470779,93.82753922147086,1976
2019-05-06 09:00:00,2.9,360.0,198.12336654230626,101.95350382659932,1958
2019-05-06 10:00:00,2.4,360.0,195.90707601355592,116.682712009292,2000
2019-05-06 11:00:00,3.1,340.0,197.13834852952834,134.2737578704042,2000
2019-05-06 12:00:00,2.6,320.0,195.98133083209257,132.89487787279006,1997
2019-05-06 13:00:00,4.3,290.0,200.71738164085357,141.76003998779143,1959
2019-05-06 14:00:00,2.8,360.0,186.84751855805354,146.79182267230453,2000
2019-05-06 15:00:00,3.2,290.0,183.46462512322427,145.56055015633208,2000
2019-05-06 16:00:00,3.0,290.0,179.9333054277121,149.25436770424938,2000
2019-05-06 17:00:00,3.4,270.0,175.9733054277121,149.25436770424938,2000
2019-05-06 18:00:00,3.0,250.0,172.80198573219988,145.5605501563321,1998
2019-05-06 19:00:00,3.3,250.0,174.2455340671365,141.49735085362317,2000
2019-05-06 20:00:00,1.9,270.0,173.16553406713646,141.49735085362317,2000
2019-05-06 21:00:00,1.8,290.0,169.89474224982916,143.7136413823735,2000
2019-05-06 22:00:00,2.1,320.0,170.35645511378135,151.1055916431171,2000
2019-05-06 23:00:00,1.9,290.0,162.383952639957,153.4450094234647,2000
2019-05-07 00:00:00,0.9,230.0,156.30400567463775,141.1586655857355,2000
2019-05-07 01:00:00,1.1,290.0,144.80216799621823,136.97233903142936,2000
2019-05-07 02:00:00,1.0,230.0,135.7198009695441,130.34884983065436,2000
2019-05-07 03:00:00,0.8,290.0,141.50429700733855,122.87663425635911,2000
2019-05-07 04:00:00,1.3,270.0,141.13607969185165,109.00677117355912,1898
2019-05-07 05:00:00,0.7,290.0,143.50410509623214,102.66866193473979,2000
2019-05-07 06:00:00,0.4,0.0,138.33276052914803,89.90050950845688,2000
2019-05-07 07:00:00,0.9,50.0,124.28059955908482,78.19434138769965,1989
2019-05-07 08:00:00,1.5,230.0,123.49214948803767,61.19171455607527,1854
2019-05-07 09:00:00,1.7,180.0,123.49214948803767,44.63171455607526,1815
2019-05-07 10:00:00,2.2,180.0,123.49214948803764,28.071714556075253,1714
2019-05-07 11:00:00,2.8,290.0,129.14730630604515,21.032307952827267,1769
2019-05-07 12:00:00,3.8,250.0,135.98580933173037,9.183296404538481,1671
2019-05-07 13:00:00,3.9,230.0,132.19463154335494,-5.135913454141888,1920
2019-05-07 14:00:00,4.0,270.0,146.59463154335495,-15.215913454141898,1754
2019-05-07 15:00:00,4.5,250.0,150.992393008633,-24.696711827129445,1677
2019-05-07 16:00:00,4.8,250.0,157.08160119132566,-34.30063745171424,1615
2019-05-07 17:00:00,4.2,250.0,159.04975361760862,-39.47198201879835,1623
2019-05-07 18:00:00,3.9,250.0,162.09435770895496,-40.580127283173525,1750
2019-05-07 19:00:00,2.8,250.0,160.40291099154032,-39.96449102518732,1677
2019-05-07 20:00:00,2.6,270.0,162.92291099154033,-39.96449102518732,1855
2019-05-07 21:00:00,2.8,270.0,166.91370280884763,-42.18078155393766,1975
2019-05-07 22:00:00,1.9,230.0,167.2939724705512,-52.36874479417306,1916
2019-05-07 23:00:00,1.8,230.0,165.83044293578655,-58.87342628528942,1834
2019-05-08 00:00:00,1.8,250.0,169.43766712277377,-59.007084958655355,1960
2019-05-08 01:00:00,1.4,230.0,169.57734833778122,-63.60113427904517,1937
2019-05-08 02:00:00,0.9,270.0,170.0595883425529,-61.28709888417362,1989
2019-05-08 03:00:00,0.9,230.0,169.83525759039497,-64.35474875233595,1957
2019-05-08 04:00:00,1.5,250.0,170.22959774263887,-66.20165752629455,1999
2019-05-08 05:00:00,1.0,270.0,171.46157233825838,-67.06354828747523,2000
2019-05-08 06:00:00,0.7,50.0,169.53114034159853,-66.88372351106517,1940
2019-05-08 07:00:00,1.2,20.0,170.53559731813715,-64.90688324465442,1818
2019-05-08 08:00:00,3.2,200.0,170.33902937640633,-72.26108914380079,1960
2019-05-08 09:00:00,2.8,200.0,173.78659242112911,-75.61319076132274,1843
2019-05-08 10:00:00,3.5,200.0,178.09604622703253,-79.53331778322519,1766
2019-05-08 11:00:00,2.7,250.0,177.75775688354963,-86.30531662107342,1655
2019-05-08 12:00:00,3.3,230.0,174.00336981545186,-89.26279786345437,1534
2019-05-08 13:00:00,3.3,200.0,167.31130513677033,-91.40160815839194,1393
2019-05-08 14:00:00,3.5,200.0,157.22075894267377,-103.24173518029438,1529
2019-05-08 15:00:00,4.1,200.0,147.0459558014289,-111.57087194121854,1521
2019-05-08 16:00:00,3.7,250.0,143.32477302311673,-110.2164721736489,1384
2019-05-08 17:00:00,3.4,230.0,138.4930045806101,-112.91284794912802,1378
2019-05-08 18:00:00,4.3,270.0,140.77972018477595,-108.11088513683562,1561
2019-05-08 19:00:00,3.2,250.0,142.13287755870763,-108.60339414322459,1333
2019-05-08 20:00:00,2.7,270.0,142.49287755870765,-108.60339414322459,1146
2019-05-08 21:00:00,2.6,290.0,141.20840048926374,-105.40208560169631,1051
2019-05-08 22:00:00,1.6,230.0,140.38107249069526,-104.70787498323487,970
2019-05-08 23:00:00,2.2,250.0,142.85947005590867,-103.25141080760538,963
2019-05-09 00:00:00,2.4,180.0,136.77026187321596,-109.67512027885505,938
2019-05-09 01:00:00,0.5,320.0,134.06641557733212,-105.05659072842072,874
2019-05-09 02:00:00,2.2,270.0,138.74641557733207,-105.05659072842072,781
2019-05-09 03:00:00,2.2,200.0,138.9732311167659,-110.41632442966073,739
2019-05-09 04:00:00,0.6,270.0,136.058890964522,-108.56941565570213,753
2019-05-09 05:00:00,0.4,0.0,132.458890964522,-107.12941565570213,754
2019-05-09 06:00:00,0.8,290.0,137.09563770904523,-107.76422241933429,813
2019-05-09 07:00:00,1.1,250.0,142.29434750652433,-113.17809430869904,1093
2019-05-09 08:00:00,1.9,200.0,140.6936932357602,-108.780332843421,1294
2019-05-09 09:00:00,2.4,200.0,140.20118422937125,-107.4271754694893,1243
2019-05-09 10:00:00,3.0,230.0,144.16501040915279,-102.52915463220147,1510
2019-05-09 11:00:00,3.0,270.0,145.8311981351137,-99.20471883907597,1894
2019-05-09 12:00:00,2.9,290.0,146.54098111186516,-87.9977117396799,1912
2019-05-09 13:00:00,4.4,270.0,158.3177818091562,-76.83416340474332,1915
2019-05-09 14:00:00,3.5,270.0,166.6083280032528,-64.99403638284085,1940
2019-05-09 15:00:00,3.5,250.0,173.40023770966835,-55.43362710594429,1798
2019-05-09 16:00:00,3.7,250.0,173.40023770966835,-55.43362710594428,1946
2019-05-09 17:00:00,3.2,270.0,175.5438537258921,-47.56590676338105,1942
2019-05-09 18:00:00,2.5,230.0,166.9582537139629,-53.3509952505599,2000
2019-05-09 19:00:00,2.2,290.0,163.57536027913363,-46.70212366430889,2000
2019-05-09 20:00:00,2.0,270.0,161.05536027913365,-46.70212366430889,2000
2019-05-09 21:00:00,2.5,270.0,161.25983734857755,-49.903432205837156,1983
2019-05-09 22:00:00,3.1,290.0,167.33439100418295,-42.38403077452822,2000
2019-05-09 23:00:00,1.8,290.0,165.98123363025124,-37.45894071063858,1994
2019-05-10 00:00:00,1.3,320.0,168.98947964358425,-25.233852716841767,1921
2019-05-10 01:00:00,1.6,290.0,173.2450914418753,-24.642696688900074,1556
2019-05-10 02:00:00,1.8,290.0,171.41429962456797,-22.42640616014974,1094
2019-05-10 03:00:00,1.0,290.0,172.08839352425795,-13.752768087552937,877
2019-05-10 04:00:00,1.1,290.0,173.64957630257015,-12.398368319983286,678
2019-05-10 05:00:00,0.8,290.0,176.3558910504336,-12.853350307205359,707
2019-05-10 06:00:00,1.1,290.0,177.37075908088235,-12.483968552413636,643
2019-05-10 07:00:00,1.3,50.0,170.06448830877338,-8.121322771510982,918
2019-05-10 08:00:00,1.5,20.0,165.8781617544672,3.3805149069085374,1392
2019-05-10 09:00:00,1.0,110.0,159.5402142813041,10.268186634526378,1040
2019-05-10 10:00:00,0.9,70.0,148.2223302042728,18.31843808351617,1021
2019-05-10 11:00:00,1.8,160.0,135.20603967552245,12.229229900823489,952
2019-05-10 12:00:00,1.9,180.0,125.3956487145176,1.8185396045035052,857
2019-05-10 13:00:00,3.0,270.0,120.35564871451757,1.8185396045035067,855
2019-05-10 14:00:00,3.2,230.0,116.58048069924821,-5.586373659085426,579
2019-05-10 15:00:00,2.6,290.0,113.53587660790187,1.924388688346269,715
2019-05-10 16:00:00,3.5,290.0,112.85929792093602,10.789550803347614,801
2019-05-10 17:00:00,2.9,270.0,111.779297920936,10.789550803347614,1060
2019-05-10 18:00:00,3.0,270.0,115.68489793286523,16.57463929052647,1302
2019-05-10 19:00:00,2.6,270.0,117.6025323762408,13.865839755387167,1571
2019-05-10 20:00:00,2.1,270.0,117.96253237624083,13.865839755387166,1795
2019-05-10 21:00:00,1.9,250.0,115.39002990241644,11.52642197503959,1546
2019-05-10 22:00:00,1.9,270.0,111.74306025444572,7.709477175525121,1541
2019-05-10 23:00:00,2.2,270.0,113.57385207175302,5.493186646774786,1520
2019-05-11 00:00:00,1.7,270.0,116.68560605842002,1.9080986529779678,1505
2019-05-11 01:00:00,0.5,340.0,111.88861282067938,1.6295093448367497,1558
2019-05-11 02:00:00,0.3,0.0,105.79940463798671,0.49321881608641543,1521
2019-05-11 03:00:00,0.8,290.0,105.12282595102084,0.24696431289193316,1441
2019-05-11 04:00:00,1.0,290.0,104.78453660753792,0.12383706129469126,1378
2019-05-11 05:00:00,1.1,270.0,106.03822185967451,-0.8611809514832345,1243
2019-05-11 06:00:00,1.4,290.0,107.05308989012329,-0.49179919669151034,1211
2019-05-11 07:00:00,0.9,290.0,113.68278197526644,-2.391899945649349,922
2019-05-11 08:00:00,0.9,290.0,118.5742948405714,-6.358094833518088,875
2019-05-11 09:00:00,0.9,250.0,125.00179236674703,-6.234967581920847,888
2019-05-11 10:00:00,1.1,290.0,131.76757923640554,-5.988713078726365,793
2019-05-11 11:00:00,2.4,200.0,136.93892380348964,-8.018449139623927,726
2019-05-11 12:00:00,2.9,250.0,146.74931476449453,-4.749139435943916,939
2019-05-11 13:00:00,3.0,230.0,144.2225947501795,-11.69124562055854,1020
2019-05-11 14:00:00,3.6,270.0,148.35776276544888,-4.286332356969609,1110
2019-05-11 15:00:00,3.4,250.0,151.0640775133123,-11.673967452804064,877
2019-05-11 16:00:00,2.7,290.0,148.35776276544888,-12.658985465581988,1259
2019-05-11 17:00:00,3.0,290.0,148.06644306993667,-8.965167917664763,1361
2019-05-11 18:00:00,2.7,270.0,146.9864430699367,-8.965167917664763,1607
2019-05-11 19:00:00,2.3,270.0,145.9064430699367,-8.965167917664763,1655
2019-05-11 20:00:00,2.1,290.0,145.45051928307814,-6.379495634122702,1929
2019-05-11 21:00:00,2.4,250.0,147.1419660004928,-6.995131892108907,1963
2019-05-11 22:00:00,1.4,270.0,145.3419660004928,-6.995131892108905,1996
2019-05-11 23:00:00,2.0,270.0,144.62196600049276,-6.9951318921089065,1993
2019-05-12 00:00:00,2.3,270.0,146.78196600049276,-6.9951318921089065,2000
2019-05-12 01:00:00,1.1,270.0,150.12632974250658,-8.68657860952354,1990
2019-05-12 02:00:00,2.0,270.0,157.32632974250657,-9.766578609523542,1937
2019-05-12 03:00:00,0.7,290.0,156.98804039902367,-9.889705861120783,1960
2019-05-12 04:00:00,0.3,0.0,153.60514696419438,-10.040978377093193,1807
2019-05-12 05:00:00,0.6,20.0,148.90638345461093,-8.011242316195629,1542
2019-05-12 06:00:00,1.0,50.0,141.41257265062166,-7.420988443685459,1239
2019-05-12 07:00:00,1.0,50.0,135.61020856404699,-6.215098313189088,1303
2019-05-12 08:00:00,1.0,90.0,128.96560447270065,-7.323243577564252,1464
2019-05-12 09:00:00,1.8,70.0,119.8317921986616,-3.9988077844387515,1821
2019-05-12 10:00:00,1.4,70.0,111.37455861158844,-3.6294260296470275,1714
2019-05-12 11:00:00,1.8,140.0,104.25424086248587,-0.47444977746775885,1706
2019-05-12 12:00:00,1.6,160.0,92.47381387592513,-2.316388976874601,1343
2019-05-12 13:00:00,0.9,200.0,85.30867915461533,1.5811131163936816,1182
2019-05-12 14:00:00,1.2,110.0,68.28920703282023,0.10358609722679617,983
2019-05-12 15:00:00,3.0,180.0,56.7873693544007,-6.510087348467011,892
2019-05-12 16:00:00,2.4,200.0,50.60861111869545,-17.953467385182766,780
2019-05-12 17:00:00,1.9,250.0,46.88742834038326,-23.986702713447567,605
2019-05-12 18:00:00,2.6,290.0,45.96295127093935,-20.785394171919304,632
2019-05-12 19:00:00,2.4,270.0,46.32295127093936,-20.7853941719193,745
2019-05-12 20:00:00,2.1,270.0,46.77887505779788,-23.37106645546136,820
2019-05-12 21:00:00,0.8,250.0,41.36624556207105,-21.40103042990551,863
2019-05-12 22:00:00,1.8,270.0,42.806245562071055,-21.40103042990551,1379
2019-05-12 23:00:00,1.3,290.0,40.00400702734912,-19.800376159141376,1405
2019-05-13 00:00:00,0.2,0.0,31.724007027349106,-19.080376159141373,1456
2019-05-13 01:00:00,0.8,360.0,27.764007027349113,-16.200376159141374,1259
2019-05-13 02:00:00,1.2,290.0,24.623479149144234,-14.722849139974482,1281
2019-05-13 03:00:00,0.5,360.0,22.25545374476375,-13.784739901155167,1344
2019-05-13 04:00:00,0.9,290.0,25.30005783611009,-13.756594636780001,1423
2019-05-13 05:00:00,0.9,270.0,29.278821345693537,-15.786330697677563,1409
2019-05-13 06:00:00,1.0,320.0,34.350616735793395,-15.342606097320786,1342
2019-05-13 07:00:00,0.4,0.0,37.10837673102172,-16.216641492192327,1232
2019-05-13 08:00:00,0.8,20.0,39.723358718243794,-13.510326744328909,940
2019-05-13 09:00:00,1.6,110.0,40.39993740520964,-17.6966532986351,951
